"Person","time","MeanSC","IBI","empathy","conflict"
70,86,9.319834,876.1333,2.666667,0.6
70,87,8.654993,780.3333,2.666667,0.6
70,88,9.255769,748.3,2.666667,0.6
70,89,10.02217,803.8,2.666667,0.6
70,90,9.957788,888.4667,2.666667,0.6
70,91,10.64666,903.8,2.666667,0.6
70,92,10.22256,872.0667,2.666667,0.6
70,93,9.587956,861.4,2.666667,0.6
70,94,9.94839,827.8,2.666667,0.6
70,95,10.11984,809.0667,2.666667,0.6
70,96,10.68861,872,2.666667,0.6
70,97,10.91709,799.2,2.666667,0.6
70,98,11.03289,751.1333,2.666667,0.6
70,99,10.30477,847.5333,2.666667,0.6
70,100,10.29395,844.3333,2.666667,0.6
70,101,10.0196,625.5667,2.666667,0.6
70,102,9.888041,815.0667,2.666667,0.6
70,103,9.756212,730,2.666667,0.6
70,104,10.05113,856.0667,2.666667,0.6
70,105,10.29827,924.6,2.666667,0.6
70,106,9.860943,868.7333,2.666667,0.6
70,107,9.802523,745.8333,2.666667,0.6
70,108,9.942216,587.7111,2.666667,0.6
70,109,10.67353,592.7667,2.666667,0.6
70,110,10.50543,826.2667,2.666667,0.6
70,111,10.49166,828.7333,2.666667,0.6
70,112,10.79916,834.7333,2.666667,0.6
73,1,4.326258,851.8,1.333333,3.2
73,2,4.185888,880.5333,1.333333,3.2
73,3,5.71264,842.7333,1.333333,3.2
73,4,7.559662,796.3333,1.333333,3.2
73,5,9.35065,837.6,1.333333,3.2
73,6,7.997878,787.7333,1.333333,3.2
73,7,7.495512,617.5333,1.333333,3.2
73,8,8.164974,752.2,1.333333,3.2
73,9,7.36591,679.0667,1.333333,3.2
73,10,10.37512,776.3333,1.333333,3.2
73,11,12.84705,760.7333,1.333333,3.2
73,12,11.96448,727.9333,1.333333,3.2
73,13,10.37887,937,1.333333,3.2
73,14,10.54872,871.7333,1.333333,3.2
73,15,9.406205,778.1333,1.333333,3.2
73,16,9.515024,806.2667,1.333333,3.2
73,17,8.569466,725.8,1.333333,3.2
73,18,7.987334,823.4,1.333333,3.2
73,19,7.511013,716.9333,1.333333,3.2
73,20,7.999449,686.6667,1.333333,3.2
73,21,9.148597,801.2,1.333333,3.2
73,22,10.31511,806.2,1.333333,3.2
73,23,10.37744,893.4667,1.333333,3.2
73,24,10.96453,796.8667,1.333333,3.2
73,25,9.970269,863.4667,1.333333,3.2
73,26,10.57074,759,1.333333,3.2
73,27,10.97785,708.2667,1.333333,3.2
73,28,11.77296,722.2,1.333333,3.2
73,29,12.16813,763.6667,1.333333,3.2
73,30,10.84383,732.2,1.333333,3.2
73,31,11.06389,854.2667,1.333333,3.2
73,32,9.944708,879.8,1.333333,3.2
73,33,9.111264,869.8,1.333333,3.2
73,34,8.448202,797.4,1.333333,3.2
73,35,9.812245,856.8,1.333333,3.2
73,36,9.953934,884.6667,1.333333,3.2
73,37,9.090208,829.8,1.333333,3.2
73,38,8.073529,714.8,1.333333,3.2
73,39,7.895801,824.9333,1.333333,3.2
73,40,10.01219,730.8,1.333333,3.2
73,41,10.2466,738.9333,1.333333,3.2
73,42,11.41976,750.6667,1.333333,3.2
73,43,10.57943,942.3333,1.333333,3.2
73,44,9.745624,947.2,1.333333,3.2
73,45,8.734419,858.8,1.333333,3.2
73,46,7.559995,940.8667,1.333333,3.2
73,47,6.380458,848.6667,1.333333,3.2
73,48,5.372051,848.3333,1.333333,3.2
73,49,4.589858,806.2667,1.333333,3.2
73,50,4.016572,825.5333,1.333333,3.2
73,51,3.605392,674.2,1.333333,3.2
73,52,3.374803,823.8667,1.333333,3.2
73,53,4.788114,887.0667,1.333333,3.2
73,54,5.210067,838.8667,1.333333,3.2
75,1,10.78325,725.6,2.666667,1
75,2,10.85064,707.0667,2.666667,1
75,3,10.91459,844.4667,2.666667,1
75,4,9.985949,784.6,2.666667,1
75,5,9.438774,775.3333,2.666667,1
75,6,9.264394,814.9333,2.666667,1
75,7,11.22268,837.4,2.666667,1
75,8,10.35773,848.8667,2.666667,1
75,9,11.0694,705.2,2.666667,1
75,10,11.88618,735,2.666667,1
75,11,10.53165,815.5333,2.666667,1
75,12,9.767848,767.5333,2.666667,1
75,13,9.450359,708.9333,2.666667,1
75,14,9.280083,875.7333,2.666667,1
75,15,9.909395,817.4,2.666667,1
75,16,9.261519,836,2.666667,1
75,17,12.61819,764.3333,2.666667,1
75,18,11.94698,786.1333,2.666667,1
75,19,11.74626,650.2333,2.666667,1
75,20,13.42181,725.6667,2.666667,1
75,21,12.06938,797.6667,2.666667,1
75,22,11.21846,784.4,2.666667,1
75,23,10.17844,807.6667,2.666667,1
75,24,9.24349,829.2,2.666667,1
75,25,8.349587,774.0667,2.666667,1
75,26,7.463289,733.8667,2.666667,1
75,27,6.748664,582.0667,2.666667,1
75,28,6.399199,721.9333,2.666667,1
75,29,6.321511,699.9,2.666667,1
75,30,5.839936,733.0667,2.666667,1
75,31,5.795737,698.9467,2.666667,1
75,32,5.88199,808.7333,2.666667,1
75,33,5.433075,791.7333,2.666667,1
75,34,5.185623,727.5667,2.666667,1
75,35,5.102159,747.6,2.666667,1
75,36,4.644378,731.8,2.666667,1
75,37,4.246699,779.1333,2.666667,1
75,38,3.863158,791.4667,2.666667,1
75,39,3.453327,732.5333,2.666667,1
75,40,3.061528,756.1333,2.666667,1
75,41,3.161624,498.3821,2.666667,1
75,42,5.720852,802.1333,2.666667,1
75,43,6.270351,750.9333,2.666667,1
75,44,6.158671,853.4667,2.666667,1
75,45,7.43362,632.2667,2.666667,1
75,46,8.312631,657.2133,2.666667,1
75,47,8.9652,717,2.666667,1
75,48,9.715644,582.5,2.666667,1
75,49,10.39422,NA,2.666667,1
75,50,12.89318,675.8,2.666667,1
75,51,12.22215,530.8182,2.666667,1
75,52,14.49751,NA,2.666667,1
75,53,14.03592,606.7,2.666667,1
75,54,13.19347,717.9667,2.666667,1
75,55,13.9809,637.2667,2.666667,1
75,56,13.2512,532.82,2.666667,1
75,57,14.48676,NA,2.666667,1
75,58,13.60809,592.4667,2.666667,1
75,59,13.32102,556.4667,2.666667,1
75,60,13.12411,631.3667,2.666667,1
75,61,12.32404,652.52,2.666667,1
75,62,12.16949,689.2667,2.666667,1
75,63,11.31326,736.5333,2.666667,1
75,64,10.42524,604.4667,2.666667,1
75,65,10.45939,NA,2.666667,1
75,66,10.84824,674,2.666667,1
75,67,10.93014,868,2.666667,1
75,68,10.99814,829.0667,2.666667,1
75,69,9.84247,771.8667,2.666667,1
75,70,9.093885,791.1333,2.666667,1
75,71,8.385029,835.7333,2.666667,1
75,72,7.930789,812.1333,2.666667,1
75,73,7.536326,814.8,2.666667,1
75,74,10.18461,683.1667,2.666667,1
75,75,11.2339,774.0667,2.666667,1
75,76,10.97134,734.9333,2.666667,1
75,77,11.93423,752.6667,2.666667,1
75,78,11.21429,743.7333,2.666667,1
75,79,10.69718,798.3333,2.666667,1
75,80,9.923257,785.3333,2.666667,1
75,81,9.231478,702.5333,2.666667,1
75,82,8.590096,818.4,2.666667,1
75,83,7.823252,NA,2.666667,1
75,84,7.880264,599.3067,2.666667,1
75,85,8.165955,725.7333,2.666667,1
75,86,7.665721,807.8,2.666667,1
75,87,7.00531,830.6,2.666667,1
76,1,14.87907,666.9667,2.666667,4.5
76,2,12.87006,651.7333,2.666667,4.5
76,3,12.43743,636.04,2.666667,4.5
76,4,11.46951,775.2667,2.666667,4.5
76,5,11.25613,645.9667,2.666667,4.5
76,6,12.32309,727.7333,2.666667,4.5
76,7,12.03654,613.3333,2.666667,4.5
76,8,12.51737,679.6667,2.666667,4.5
76,9,14.80463,NA,2.666667,4.5
76,10,15.14592,623.2667,2.666667,4.5
76,11,16.28888,NA,2.666667,4.5
76,12,16.04551,665.3667,2.666667,4.5
76,13,14.44534,601.2333,2.666667,4.5
76,14,15.16436,567.5667,2.666667,4.5
76,15,13.9255,737.8,2.666667,4.5
76,16,13.25188,496.2167,2.666667,4.5
76,17,12.3246,NA,2.666667,4.5
76,18,16.90498,530.2133,2.666667,4.5
76,19,15.37223,669.8333,2.666667,4.5
76,20,16.44632,NA,2.666667,4.5
76,21,17.54059,614.0333,2.666667,4.5
76,22,11.91337,696.4667,2.666667,4.5
76,23,10.25165,NA,2.666667,4.5
76,24,10.28517,730.4,2.666667,4.5
76,25,10.32351,681.4667,2.666667,4.5
76,26,9.43672,651.6667,2.666667,4.5
76,27,11.66753,669.7333,2.666667,4.5
76,28,17.64047,NA,2.666667,4.5
76,29,15.25447,646.4667,2.666667,4.5
76,30,13.1832,673.7333,2.666667,4.5
76,31,12.80051,709.0667,2.666667,4.5
76,32,12.55763,600.3667,2.666667,4.5
76,33,15.43818,646.8667,2.666667,4.5
76,34,13.39052,562.4933,2.666667,4.5
76,35,11.87302,638,2.666667,4.5
76,36,11.31701,594.0267,2.666667,4.5
76,37,12.28508,564.4667,2.666667,4.5
76,38,12.17509,580.1333,2.666667,4.5
76,39,12.40539,NA,2.666667,4.5
76,40,17.0443,554.6167,2.666667,4.5
76,41,16.01944,537.0667,2.666667,4.5
76,42,15.77921,629,2.666667,4.5
76,43,15.04257,537.0111,2.666667,4.5
76,44,16.36264,546.8,2.666667,4.5
76,45,19.02048,554.6667,2.666667,4.5
76,46,15.68856,707.6,2.666667,4.5
76,47,13.86851,608.4333,2.666667,4.5
76,48,10.7052,630.5,2.666667,4.5
76,49,10.09745,536.32,2.666667,4.5
76,50,11.63149,809.4,2.666667,4.5
76,51,10.15943,692.8667,2.666667,4.5
76,52,8.644785,634.36,2.666667,4.5
76,53,7.64956,535.6333,2.666667,4.5
76,54,7.737019,662.0333,2.666667,4.5
76,55,6.432654,669.2,2.666667,4.5
76,56,7.161895,521.2,2.666667,4.5
76,57,7.42267,782.7333,2.666667,4.5
76,58,6.350355,575.2333,2.666667,4.5
76,59,6.460468,674.3333,2.666667,4.5
76,60,5.970843,688.1333,2.666667,4.5
76,61,5.116497,539.7333,2.666667,4.5
76,62,4.817791,584.1,2.666667,4.5
76,63,4.971179,609.5333,2.666667,4.5
76,64,6.114407,NA,2.666667,4.5
76,65,8.082941,663.8133,2.666667,4.5
76,66,8.877939,649.7333,2.666667,4.5
76,67,8.763243,659.8667,2.666667,4.5
76,68,10.08638,673.3333,2.666667,4.5
76,69,12.07655,698.2333,2.666667,4.5
76,70,16.12103,528.8333,2.666667,4.5
76,71,16.11332,674.4,2.666667,4.5
76,72,15.34255,595.9667,2.666667,4.5
76,73,14.06509,654.2667,2.666667,4.5
76,74,12.55237,596.3,2.666667,4.5
76,75,12.82334,589.8667,2.666667,4.5
76,76,13.39555,512.6333,2.666667,4.5
76,77,16.30698,NA,2.666667,4.5
76,78,15.96297,660.3,2.666667,4.5
76,79,14.31523,497.94,2.666667,4.5
76,80,14.7923,498.1667,2.666667,4.5
76,81,13.74829,505.6978,2.666667,4.5
76,82,15.11639,NA,2.666667,4.5
76,83,16.09246,522.0714,2.666667,4.5
76,84,16.82329,566.38,2.666667,4.5
76,85,19.21917,542.0267,2.666667,4.5
76,86,20.25749,567.9636,2.666667,4.5
76,87,19.35836,583.2,2.666667,4.5
76,88,17.27383,566.2333,2.666667,4.5
76,89,15.62681,NA,2.666667,4.5
76,90,15.13226,556.7,2.666667,4.5
76,91,15.13677,563.9333,2.666667,4.5
76,92,13.75252,545.48,2.666667,4.5
76,93,15.13209,683.3,2.666667,4.5
76,94,NA,646.2,2.666667,4.5
76,95,20.0729,579.1,2.666667,4.5
76,96,17.52244,NA,2.666667,4.5
76,97,15.56007,620.3467,2.666667,4.5
76,98,14.15935,NA,2.666667,4.5
76,99,13.77926,695.5,2.666667,4.5
76,100,15.13217,559.92,2.666667,4.5
76,101,15.61499,NA,2.666667,4.5
76,102,18.53665,568.0667,2.666667,4.5
76,103,19.64611,520.36,2.666667,4.5
76,104,18.13811,543.3333,2.666667,4.5
76,105,16.99752,486.2133,2.666667,4.5
76,106,18.66091,NA,2.666667,4.5
76,107,17.33533,561.4667,2.666667,4.5
76,108,15.74399,526.64,2.666667,4.5
76,109,14.26875,523.5333,2.666667,4.5
76,110,13.35946,664.8667,2.666667,4.5
76,111,13.91635,592.6333,2.666667,4.5
76,112,13.62396,594.2933,2.666667,4.5
76,113,10.55644,534.7333,2.666667,4.5
76,114,10.27625,557.5556,2.666667,4.5
76,115,10.80603,565.1667,2.666667,4.5
76,116,12.42095,632.1333,2.666667,4.5
77,1,14.18029,497.12,3,2.4
77,2,18.8782,589.7333,3,2.4
77,3,18.65848,526.3667,3,2.4
77,4,16.54898,540.3,3,2.4
77,5,NA,522.9133,3,2.4
77,6,NA,540.3333,3,2.4
77,7,8.077216,547.2667,3,2.4
77,8,9.844741,549.2667,3,2.4
77,9,9.289544,545.4,3,2.4
77,10,7.805479,530.1333,3,2.4
77,11,11.52156,536.5333,3,2.4
77,12,14.72504,539.1333,3,2.4
77,13,13.79964,566.4,3,2.4
77,14,12.02169,539.1333,3,2.4
77,15,10.22061,512.8333,3,2.4
77,16,9.282093,585.7333,3,2.4
77,17,9.741792,561.9,3,2.4
77,18,9.515811,554.0333,3,2.4
77,19,8.933428,552.7667,3,2.4
77,20,7.522731,562.6,3,2.4
77,21,6.679888,NA,3,2.4
77,22,5.482803,607.9,3,2.4
77,23,4.175944,528.4,3,2.4
77,24,5.844865,519.4333,3,2.4
77,25,6.782839,505,3,2.4
77,26,7.70671,545.2333,3,2.4
77,27,16.43475,522.2,3,2.4
77,28,18.47845,594.0333,3,2.4
77,29,17.27505,592.9333,3,2.4
77,30,14.91321,622.3333,3,2.4
77,31,15.35663,631.5667,3,2.4
77,32,14.56173,581.6667,3,2.4
77,33,10.45445,560.8,3,2.4
77,34,10.34679,494.9,3,2.4
77,35,9.516926,516.9,3,2.4
77,36,7.832147,538.9333,3,2.4
77,37,6.532702,567.8,3,2.4
77,38,6.410757,537.9667,3,2.4
77,39,6.169375,532.8,3,2.4
77,40,10.88927,523.9333,3,2.4
78,1,13.36041,554.3948,1.333333,2.4
78,2,12.41438,823.4,1.333333,2.4
78,3,12.8408,740.7333,1.333333,2.4
78,4,12.74508,NA,1.333333,2.4
78,5,14.63757,NA,1.333333,2.4
78,6,14.51151,813.6,1.333333,2.4
78,7,13.81766,607.5667,1.333333,2.4
78,8,13.26702,551.9667,1.333333,2.4
78,9,12.11424,856.8,1.333333,2.4
78,10,11.98703,807.2,1.333333,2.4
78,11,12.13511,546.3667,1.333333,2.4
78,12,12.09757,741.2833,1.333333,2.4
78,13,11.4805,NA,1.333333,2.4
78,14,11.338,NA,1.333333,2.4
78,15,11.73155,563.1333,1.333333,2.4
78,16,12.72942,833.2,1.333333,2.4
78,17,12.99179,571.8178,1.333333,2.4
78,18,12.49977,722.6667,1.333333,2.4
78,19,12.50769,789.7333,1.333333,2.4
78,20,11.35327,584.48,1.333333,2.4
78,21,10.18782,741.5,1.333333,2.4
78,22,10.92921,603.66,1.333333,2.4
78,23,11.71516,736.8667,1.333333,2.4
78,24,11.48527,905.0667,1.333333,2.4
78,25,12.00492,647.76,1.333333,2.4
78,26,11.35814,868.9333,1.333333,2.4
78,27,10.94265,830.6,1.333333,2.4
78,28,10.57298,588.2733,1.333333,2.4
78,29,9.858668,758.0333,1.333333,2.4
78,30,11.58863,646.6667,1.333333,2.4
78,31,11.2871,735.7333,1.333333,2.4
78,32,10.81922,705.5333,1.333333,2.4
78,33,12.09041,591.6067,1.333333,2.4
78,34,12.8866,681.7867,1.333333,2.4
78,35,12.91746,869.4667,1.333333,2.4
78,36,13.31828,826.9333,1.333333,2.4
78,37,12.01067,654.6,1.333333,2.4
78,38,11.36116,NA,1.333333,2.4
78,39,11.39336,538.7,1.333333,2.4
78,40,11.33014,NA,1.333333,2.4
78,41,10.9046,NA,1.333333,2.4
78,42,10.88964,NA,1.333333,2.4
78,43,11.7928,578.3417,1.333333,2.4
78,44,11.67529,NA,1.333333,2.4
78,45,12.16896,NA,1.333333,2.4
78,46,12.20251,NA,1.333333,2.4
78,47,11.46842,651.8833,1.333333,2.4
78,48,11.27596,764.8,1.333333,2.4
78,49,11.84901,714.6,1.333333,2.4
78,50,11.24412,509.4933,1.333333,2.4
78,51,10.83681,567.9,1.333333,2.4
78,52,12.5927,503.0667,1.333333,2.4
78,53,12.2865,726.1,1.333333,2.4
78,54,13.14953,515.8583,1.333333,2.4
78,55,12.84218,NA,1.333333,2.4
78,56,13.57337,605.4667,1.333333,2.4
78,57,11.7391,689.8667,1.333333,2.4
78,58,10.75651,763.3333,1.333333,2.4
78,59,11.53993,642.0667,1.333333,2.4
78,60,10.32833,NA,1.333333,2.4
78,61,11.06042,NA,1.333333,2.4
78,62,10.44057,NA,1.333333,2.4
78,63,9.522261,707.6667,1.333333,2.4
78,64,10.21655,797.5,1.333333,2.4
78,65,10.86076,652.1667,1.333333,2.4
78,66,9.739444,NA,1.333333,2.4
78,67,9.572006,638.8,1.333333,2.4
78,68,11.47367,512.3971,1.333333,2.4
78,69,11.39511,673.2182,1.333333,2.4
78,70,11.36102,732.9429,1.333333,2.4
78,71,11.32966,801.2667,1.333333,2.4
78,72,10.90336,838.8,1.333333,2.4
78,73,10.40889,827.9333,1.333333,2.4
78,74,10.04438,819.4,1.333333,2.4
78,75,10.43549,778.2667,1.333333,2.4
78,76,10.52921,676.8667,1.333333,2.4
78,77,10.86354,783.7333,1.333333,2.4
79,1,11.86886,806.8,0,1
79,2,11.70834,815,0,1
79,3,11.19456,801.6667,0,1
79,4,10.40971,825.8667,0,1
79,5,9.781836,807.7333,0,1
79,6,9.924802,855.4,0,1
79,7,9.362716,895.6667,0,1
79,8,9.227115,757.4,0,1
79,9,9.040642,846.2,0,1
79,10,9.156123,859.2,0,1
79,11,9.05417,850.0667,0,1
79,12,9.196455,786.9333,0,1
79,13,8.94599,788.2667,0,1
79,14,8.572178,785.7333,0,1
79,15,7.941625,808.6,0,1
79,16,7.535856,781.6667,0,1
79,17,6.984713,858.8667,0,1
79,18,6.821205,865.2,0,1
79,19,6.674805,851.3333,0,1
79,20,6.334313,842.9333,0,1
79,21,5.848025,826.6,0,1
79,22,6.734191,805.5333,0,1
79,23,6.923081,801.2,0,1
79,24,7.03205,672.6667,0,1
79,25,7.449957,770.7333,0,1
79,26,7.35954,861,0,1
79,27,6.888936,834.5333,0,1
79,28,6.184272,859.5333,0,1
79,29,5.627516,834.4667,0,1
79,30,5.450474,842.0667,0,1
79,31,4.672153,858.2667,0,1
79,32,4.064248,876.5333,0,1
79,33,3.43569,822.6667,0,1
79,34,3.028849,770.4,0,1
79,35,6.912854,559.4,0,1
79,36,12.19992,651.1,0,1
79,37,14.41263,656.4667,0,1
79,38,14.51952,662.4667,0,1
79,39,14.51088,725.4667,0,1
79,40,13.81067,770.1333,0,1
79,41,12.29319,600.3333,0,1
79,42,11.07949,763.4667,0,1
79,43,11.74035,568.9867,0,1
79,44,12.33678,670.9333,0,1
79,45,11.51005,638.8667,0,1
79,46,9.997426,765.3,0,1
79,47,9.632561,833.0667,0,1
79,48,9.910091,741.5,0,1
79,49,11.21302,740.4667,0,1
79,50,10.41759,737.5333,0,1
79,51,10.94091,736.1333,0,1
79,52,10.18363,740.5667,0,1
79,53,10.72746,898,0,1
79,54,9.829122,842,0,1
79,55,9.595343,588.2,0,1
79,56,9.286642,820.4,0,1
79,57,8.45919,755.8,0,1
79,58,8.693369,636.95,0,1
79,59,8.38297,833.6,0,1
79,60,8.476732,762.3333,0,1
79,61,8.592098,824.4,0,1
79,62,8.566113,876.0667,0,1
79,63,8.428564,761.6667,0,1
79,64,7.77275,857.6,0,1
79,65,6.833009,755.7333,0,1
79,66,6.83022,747.2133,0,1
79,67,7.260563,852.9333,0,1
79,68,7.240186,658.9333,0,1
79,69,8.060818,645.1333,0,1
79,70,9.105101,542.0533,0,1
79,71,9.684481,815.4667,0,1
79,72,9.518193,840.6,0,1
79,73,9.8491,773.4,0,1
79,74,9.793434,833.7333,0,1
79,75,9.638152,861.6667,0,1
80,1,11.45488,804,1.666667,0.4
80,2,11.58858,812.3636,1.666667,0.4
80,3,10.57405,822,1.666667,0.4
80,4,11.84051,816.7273,1.666667,0.4
80,5,12.72164,884.3636,1.666667,0.4
80,6,15.83833,NA,1.666667,0.4
80,7,20.52578,NA,1.666667,0.4
80,8,8.885582,810.9091,1.666667,0.4
80,9,6.27177,776.1667,1.666667,0.4
80,10,9.577993,787.8333,1.666667,0.4
80,11,16.96453,869,1.666667,0.4
80,12,15.00824,880.1818,1.666667,0.4
80,13,13.66692,706.7692,1.666667,0.4
80,14,11.13159,753.3846,1.666667,0.4
80,15,10.1014,951.5556,1.666667,0.4
80,16,21.06326,932.4,1.666667,0.4
80,17,21.2838,915,1.666667,0.4
80,18,13.33323,922.6,1.666667,0.4
80,19,9.187491,928,1.666667,0.4
80,20,8.293787,838.3636,1.666667,0.4
80,21,9.019605,866.5455,1.666667,0.4
80,22,13.84541,834.3636,1.666667,0.4
80,23,16.11593,889.4,1.666667,0.4
80,24,11.26346,851.4545,1.666667,0.4
80,25,9.384467,840.5455,1.666667,0.4
80,26,14.10533,804.7273,1.666667,0.4
80,27,12.3912,854.3636,1.666667,0.4
80,28,15.07976,816.1667,1.666667,0.4
80,29,12.08635,769.2727,1.666667,0.4
80,30,15.69031,826.7273,1.666667,0.4
80,31,12.48797,873.6,1.666667,0.4
80,32,10.01183,881.2727,1.666667,0.4
80,33,6.896268,828,1.666667,0.4
80,34,7.055291,829.8182,1.666667,0.4
80,35,14.78762,686.1538,1.666667,0.4
80,36,15.40752,858.7273,1.666667,0.4
80,37,13.24352,818.1818,1.666667,0.4
80,38,10.43942,946.8,1.666667,0.4
80,39,9.574972,871.6,1.666667,0.4
80,40,9.185112,910.2,1.666667,0.4
80,41,12.88124,917.4,1.666667,0.4
80,42,10.0682,870.1818,1.666667,0.4
80,43,8.777388,770,1.666667,0.4
80,44,9.361747,871.8,1.666667,0.4
80,45,11.93053,848,1.666667,0.4
80,46,9.907631,833.6364,1.666667,0.4
80,47,12.86326,878,1.666667,0.4
80,48,12.70563,923.4,1.666667,0.4
80,49,13.6498,879.4,1.666667,0.4
81,1,7.712095,830.2667,1.333333,2
81,2,7.939384,808.2,1.333333,2
81,3,7.780081,822.2,1.333333,2
81,4,8.857602,766.4667,1.333333,2
81,5,10.37925,752.1333,1.333333,2
81,6,9.267944,667.76,1.333333,2
81,7,8.877325,816.0667,1.333333,2
81,8,8.263611,752.1333,1.333333,2
81,9,8.087269,768.2,1.333333,2
81,10,8.429234,737.4,1.333333,2
81,11,8.659621,750.3333,1.333333,2
81,12,9.427307,793.1333,1.333333,2
81,13,10.23015,817.6667,1.333333,2
81,14,9.125483,847.8667,1.333333,2
81,15,8.966494,838.3333,1.333333,2
81,16,8.740184,724.1333,1.333333,2
81,17,9.803914,744.4,1.333333,2
81,18,9.766536,715.3333,1.333333,2
81,19,9.486761,725.0667,1.333333,2
81,20,10.29245,749,1.333333,2
81,21,10.13963,758.6,1.333333,2
81,22,10.73044,848.9333,1.333333,2
81,23,11.03889,706.9333,1.333333,2
81,24,10.56281,713.5333,1.333333,2
81,25,10.32058,725.7333,1.333333,2
81,26,10.67906,721.0667,1.333333,2
81,27,10.28219,618.7333,1.333333,2
81,28,10.416,732.5333,1.333333,2
81,29,10.09213,693.5333,1.333333,2
81,30,10.16069,798.8667,1.333333,2
81,31,9.725836,811.9333,1.333333,2
81,32,9.704403,725.8667,1.333333,2
81,33,9.084226,721.6,1.333333,2
81,34,8.663269,687.6667,1.333333,2
81,35,8.461451,781.4667,1.333333,2
81,36,9.133397,753.9333,1.333333,2
81,37,8.459496,748.7333,1.333333,2
81,38,7.491822,781.0667,1.333333,2
81,39,7.594534,771.4667,1.333333,2
81,40,8.192895,726.1333,1.333333,2
81,41,7.959878,686.4,1.333333,2
81,42,8.422132,765.4667,1.333333,2
81,43,8.66387,801.8667,1.333333,2
81,44,8.740425,790.9333,1.333333,2
81,45,8.536937,792.1333,1.333333,2
81,46,7.698218,791.5333,1.333333,2
81,47,7.615665,675.8333,1.333333,2
81,48,6.999753,799.0667,1.333333,2
81,49,7.257313,749.5333,1.333333,2
81,50,6.438394,735.1667,1.333333,2
81,51,5.645446,865.4667,1.333333,2
81,52,7.646884,861.4,1.333333,2
81,53,9.526021,685.5333,1.333333,2
81,54,8.945682,611.64,1.333333,2
81,55,8.165243,767.5333,1.333333,2
81,56,10.76155,790.4667,1.333333,2
81,57,14.6484,816.8667,1.333333,2
81,58,13.65531,735.8667,1.333333,2
81,59,10.50867,662.0667,1.333333,2
81,60,13.31959,649.1667,1.333333,2
81,61,13.00681,648.9667,1.333333,2
81,62,11.67819,630.5333,1.333333,2
81,63,10.24928,673.7333,1.333333,2
81,64,9.664961,689.0667,1.333333,2
81,65,9.046525,609.4667,1.333333,2
81,66,10.97363,793.4667,1.333333,2
81,67,11.51646,768,1.333333,2
81,68,10.18932,739.4667,1.333333,2
81,69,9.599476,798.8,1.333333,2
81,70,9.29511,862.5333,1.333333,2
81,71,8.943619,625.9667,1.333333,2
81,72,7.800334,619.5833,1.333333,2
81,73,8.122282,823.8,1.333333,2
81,74,8.641784,851.8,1.333333,2
81,75,8.346007,892,1.333333,2
81,76,7.467356,696,1.333333,2
81,77,6.815523,740.1333,1.333333,2
81,78,7.996406,609.5,1.333333,2
81,79,8.280272,678.5333,1.333333,2
81,80,8.551588,720.2667,1.333333,2
81,81,8.303096,703.1,1.333333,2
81,82,7.421229,753.6667,1.333333,2
81,83,10.09978,733.8667,1.333333,2
81,84,9.583066,825.3333,1.333333,2
81,85,10.20215,858.4,1.333333,2
81,86,9.662865,761.2,1.333333,2
81,87,8.597124,823,1.333333,2
81,88,9.880171,773.6667,1.333333,2
81,89,9.563966,778.4667,1.333333,2
81,90,9.033025,712.2,1.333333,2
81,91,8.561194,711.2,1.333333,2
81,92,8.663718,724.4,1.333333,2
81,93,8.513956,709.4,1.333333,2
81,94,7.478351,706.5333,1.333333,2
81,95,8.584337,747.2,1.333333,2
81,96,10.91061,806.6,1.333333,2
81,97,11.02038,759.2667,1.333333,2
81,98,9.745559,751.1333,1.333333,2
81,99,8.63562,762.6,1.333333,2
81,100,7.225986,815.9333,1.333333,2
81,101,6.561,857.8667,1.333333,2
81,102,5.518122,817.6667,1.333333,2
81,103,4.820943,823.4667,1.333333,2
81,104,5.061325,809.0667,1.333333,2
81,105,6.290843,822.6667,1.333333,2
81,106,6.57379,797,1.333333,2
82,1,9.932655,NA,0.3333333,NA
82,2,9.956467,NA,0.3333333,NA
82,3,9.923035,NA,0.3333333,NA
82,4,11.78211,NA,0.3333333,NA
82,5,11.97958,NA,0.3333333,NA
82,6,11.96699,NA,0.3333333,NA
82,7,11.92589,NA,0.3333333,NA
82,8,11.82425,NA,0.3333333,NA
82,9,11.68781,NA,0.3333333,NA
82,10,11.54091,NA,0.3333333,NA
82,11,11.59322,NA,0.3333333,NA
82,12,11.59253,NA,0.3333333,NA
82,13,11.33419,NA,0.3333333,NA
82,14,11.34901,NA,0.3333333,NA
82,15,11.40356,NA,0.3333333,NA
82,16,11.14241,NA,0.3333333,NA
82,17,10.85084,NA,0.3333333,NA
82,18,10.34704,NA,0.3333333,NA
82,19,11.59226,NA,0.3333333,NA
82,20,12.74349,NA,0.3333333,NA
82,21,13.34346,NA,0.3333333,NA
82,22,13.80266,NA,0.3333333,NA
82,23,14.08861,NA,0.3333333,NA
82,24,14.52678,NA,0.3333333,NA
82,25,14.60819,NA,0.3333333,NA
82,26,14.17738,NA,0.3333333,NA
82,27,13.98383,NA,0.3333333,NA
82,28,13.39051,NA,0.3333333,NA
82,29,13.48183,NA,0.3333333,NA
82,30,13.52423,NA,0.3333333,NA
82,31,13.30836,NA,0.3333333,NA
82,32,13.41437,NA,0.3333333,NA
